,x,y,Filename,Time,refc,uh,Mode
270,1288,356,11251991_T07_298id.npy,1991-11-25T07:00:00.000000000,47.96334,69.77908,Areal Systems
271,610,183,12081991_T13_305id.npy,1991-12-08T13:00:00.000000000,48.957504,72.63625,Cellular
272,610,184,12081991_T13_306id.npy,1991-12-08T13:00:00.000000000,48.822132,65.828415,Cellular
273,653,228,12081991_T22_307id.npy,1991-12-08T22:00:00.000000000,51.038696,75.74138,Cellular
274,653,229,12081991_T22_308id.npy,1991-12-08T22:00:00.000000000,53.513927,70.789276,Cellular
275,589,222,12081991_T23_309id.npy,1991-12-08T23:00:00.000000000,51.071644,93.366745,Cellular
276,589,223,12081991_T23_310id.npy,1991-12-08T23:00:00.000000000,54.15135,85.08899,Cellular
277,588,230,12081991_T23_311id.npy,1991-12-08T23:00:00.000000000,50.81724,125.82197,Cellular
278,589,230,12081991_T23_312id.npy,1991-12-08T23:00:00.000000000,53.22899,147.42564,Cellular
279,590,230,12081991_T23_313id.npy,1991-12-08T23:00:00.000000000,46.4862,97.608505,Cellular
280,588,231,12081991_T23_314id.npy,1991-12-08T23:00:00.000000000,58.96214,81.61706,Cellular
281,589,231,12081991_T23_315id.npy,1991-12-08T23:00:00.000000000,56.123077,145.19598,Cellular
282,589,232,12081991_T23_316id.npy,1991-12-08T23:00:00.000000000,48.687687,107.79085,Cellular
283,658,235,12081991_T23_317id.npy,1991-12-08T23:00:00.000000000,48.535484,65.495544,Cellular
284,658,236,12081991_T23_318id.npy,1991-12-08T23:00:00.000000000,49.987656,83.357956,Cellular
285,657,237,12081991_T23_319id.npy,1991-12-08T23:00:00.000000000,46.2269,76.26239,Cellular
286,658,237,12081991_T23_320id.npy,1991-12-08T23:00:00.000000000,52.76739,77.54616,Cellular
287,596,236,12091991_T00_321id.npy,1991-12-09T00:00:00.000000000,49.312424,103.92994,Cellular
288,597,236,12091991_T00_322id.npy,1991-12-09T00:00:00.000000000,47.21467,68.18212,Cellular
289,595,237,12091991_T00_323id.npy,1991-12-09T00:00:00.000000000,45.639572,66.7231,Cellular
290,596,237,12091991_T00_324id.npy,1991-12-09T00:00:00.000000000,54.29898,92.69218,Cellular
291,597,237,12091991_T00_325id.npy,1991-12-09T00:00:00.000000000,50.229397,97.85875,Cellular
292,593,238,12091991_T00_326id.npy,1991-12-09T00:00:00.000000000,46.46213,103.806274,Multicell
293,594,238,12091991_T00_327id.npy,1991-12-09T00:00:00.000000000,49.191494,158.6162,Multicell
294,595,238,12091991_T00_328id.npy,1991-12-09T00:00:00.000000000,55.079227,116.035675,Cellular
295,597,238,12091991_T00_329id.npy,1991-12-09T00:00:00.000000000,45.050537,100.557884,Cellular
296,594,239,12091991_T00_330id.npy,1991-12-09T00:00:00.000000000,49.152546,125.69325,Multicell
297,595,239,12091991_T00_331id.npy,1991-12-09T00:00:00.000000000,54.548706,149.89175,Cellular
298,596,239,12091991_T00_332id.npy,1991-12-09T00:00:00.000000000,50.62679,92.30417,Cellular
299,597,244,12091991_T00_333id.npy,1991-12-09T00:00:00.000000000,51.09995,95.63887,Cellular
300,598,244,12091991_T00_334id.npy,1991-12-09T00:00:00.000000000,55.25689,135.09195,Cellular
301,599,244,12091991_T00_335id.npy,1991-12-09T00:00:00.000000000,49.919502,90.12642,Cellular
302,598,245,12091991_T00_336id.npy,1991-12-09T00:00:00.000000000,56.49006,115.75453,Cellular
303,598,246,12091991_T00_337id.npy,1991-12-09T00:00:00.000000000,49.61214,87.188614,Cellular
304,598,238,12091991_T01_338id.npy,1991-12-09T01:00:00.000000000,50.453716,100.21951,Multicell
305,599,238,12091991_T01_339id.npy,1991-12-09T01:00:00.000000000,53.654118,70.111465,Multicell
306,597,239,12091991_T01_340id.npy,1991-12-09T01:00:00.000000000,47.868484,67.04361,Multicell
307,598,239,12091991_T01_341id.npy,1991-12-09T01:00:00.000000000,55.358627,102.64328,Multicell
308,599,239,12091991_T01_342id.npy,1991-12-09T01:00:00.000000000,52.141724,98.82981,Multicell
309,598,240,12091991_T01_343id.npy,1991-12-09T01:00:00.000000000,51.572037,70.38617,Multicell
310,599,240,12091991_T01_344id.npy,1991-12-09T01:00:00.000000000,45.008827,99.94448,Multicell
311,606,248,12091991_T01_345id.npy,1991-12-09T01:00:00.000000000,45.48873,114.01782,Multicell
312,607,248,12091991_T01_346id.npy,1991-12-09T01:00:00.000000000,47.999832,75.25475,Multicell
313,607,249,12091991_T01_347id.npy,1991-12-09T01:00:00.000000000,52.867546,102.63778,Multicell
314,606,250,12091991_T01_348id.npy,1991-12-09T01:00:00.000000000,49.907486,82.23525,Multicell
315,607,250,12091991_T01_349id.npy,1991-12-09T01:00:00.000000000,56.503223,101.58944,Multicell
316,608,250,12091991_T01_350id.npy,1991-12-09T01:00:00.000000000,53.148544,70.92824,Multicell
317,607,251,12091991_T01_351id.npy,1991-12-09T01:00:00.000000000,56.14553,79.91073,Multicell
318,608,251,12091991_T01_352id.npy,1991-12-09T01:00:00.000000000,46.912083,83.630325,Multicell
319,604,252,12091991_T01_353id.npy,1991-12-09T01:00:00.000000000,48.069553,93.56482,Multicell
320,605,253,12091991_T01_354id.npy,1991-12-09T01:00:00.000000000,45.6831,79.628586,Multicell
321,607,258,12091991_T01_355id.npy,1991-12-09T01:00:00.000000000,46.31535,80.05519,Multicell
322,607,259,12091991_T01_356id.npy,1991-12-09T01:00:00.000000000,55.429756,65.57011,Multicell
323,609,251,12091991_T02_357id.npy,1991-12-09T02:00:00.000000000,45.74144,75.04094,Multicell
324,612,257,12091991_T02_358id.npy,1991-12-09T02:00:00.000000000,45.82165,75.26411,Multicell
325,613,257,12091991_T02_359id.npy,1991-12-09T02:00:00.000000000,51.81688,65.655876,Multicell
326,613,258,12091991_T02_360id.npy,1991-12-09T02:00:00.000000000,50.865845,72.884636,Multicell
327,619,269,12091991_T02_361id.npy,1991-12-09T02:00:00.000000000,53.944298,68.4786,Multicell
328,619,270,12091991_T02_362id.npy,1991-12-09T02:00:00.000000000,55.42686,72.702484,Multicell
329,620,270,12091991_T02_363id.npy,1991-12-09T02:00:00.000000000,50.309597,66.09322,Multicell
330,619,271,12091991_T02_364id.npy,1991-12-09T02:00:00.000000000,55.70299,65.339615,Multicell
331,620,271,12091991_T02_365id.npy,1991-12-09T02:00:00.000000000,45.43106,77.644646,Multicell
332,588,173,12091991_T03_366id.npy,1991-12-09T03:00:00.000000000,50.503994,105.64,Multicell
333,589,173,12091991_T03_367id.npy,1991-12-09T03:00:00.000000000,46.983486,94.58392,Cellular
334,588,174,12091991_T03_368id.npy,1991-12-09T03:00:00.000000000,54.89087,67.29509,Multicell
335,589,174,12091991_T03_369id.npy,1991-12-09T03:00:00.000000000,48.830658,89.59564,Cellular
336,631,272,12091991_T03_370id.npy,1991-12-09T03:00:00.000000000,54.513657,67.02722,Linear
337,631,273,12091991_T03_371id.npy,1991-12-09T03:00:00.000000000,56.356564,66.330215,Linear
338,632,273,12091991_T03_372id.npy,1991-12-09T03:00:00.000000000,49.070015,85.7618,Linear
339,632,274,12091991_T03_373id.npy,1991-12-09T03:00:00.000000000,51.236042,78.39834,Linear
340,629,279,12091991_T03_374id.npy,1991-12-09T03:00:00.000000000,51.86539,66.84325,Linear
341,630,279,12091991_T03_375id.npy,1991-12-09T03:00:00.000000000,57.062763,74.35248,Linear
342,630,280,12091991_T03_376id.npy,1991-12-09T03:00:00.000000000,58.71279,77.22622,Linear
343,630,281,12091991_T03_377id.npy,1991-12-09T03:00:00.000000000,56.321434,65.089645,Linear
344,631,281,12091991_T03_378id.npy,1991-12-09T03:00:00.000000000,46.269363,67.970406,Linear
345,625,295,12091991_T03_379id.npy,1991-12-09T03:00:00.000000000,57.08661,65.148056,Linear
346,600,161,12091991_T04_380id.npy,1991-12-09T04:00:00.000000000,49.65432,131.0916,Multicell
347,601,161,12091991_T04_381id.npy,1991-12-09T04:00:00.000000000,45.75922,131.40582,Multicell
348,600,162,12091991_T04_382id.npy,1991-12-09T04:00:00.000000000,53.544106,74.827354,Multicell
349,601,162,12091991_T04_383id.npy,1991-12-09T04:00:00.000000000,50.90694,123.56479,Multicell
350,601,163,12091991_T04_384id.npy,1991-12-09T04:00:00.000000000,51.605995,66.108665,Multicell
351,601,199,12091991_T04_385id.npy,1991-12-09T04:00:00.000000000,46.586395,67.397804,Areal Systems
352,610,214,12091991_T04_386id.npy,1991-12-09T04:00:00.000000000,51.16096,74.0075,Areal Systems
353,610,215,12091991_T04_387id.npy,1991-12-09T04:00:00.000000000,48.7208,65.92511,Areal Systems
354,624,254,12091991_T04_388id.npy,1991-12-09T04:00:00.000000000,50.108856,65.48367,Multicell
355,610,173,12091991_T05_389id.npy,1991-12-09T05:00:00.000000000,50.543633,80.41191,Multicell
356,612,215,12091991_T05_390id.npy,1991-12-09T05:00:00.000000000,46.90503,71.18839,Linear
357,612,216,12091991_T05_391id.npy,1991-12-09T05:00:00.000000000,48.04963,74.90129,Linear
358,615,220,12091991_T05_392id.npy,1991-12-09T05:00:00.000000000,48.462654,72.69806,Linear
359,617,221,12091991_T05_393id.npy,1991-12-09T05:00:00.000000000,53.340576,70.09983,Linear
360,647,273,12091991_T05_394id.npy,1991-12-09T05:00:00.000000000,47.397594,74.64058,Linear
361,647,274,12091991_T05_395id.npy,1991-12-09T05:00:00.000000000,48.56016,72.287415,Linear
362,648,274,12091991_T05_396id.npy,1991-12-09T05:00:00.000000000,47.443222,106.45149,Linear
363,648,275,12091991_T05_397id.npy,1991-12-09T05:00:00.000000000,48.28141,111.78055,Linear
364,649,275,12091991_T05_398id.npy,1991-12-09T05:00:00.000000000,47.918224,83.40764,Linear
365,649,276,12091991_T05_399id.npy,1991-12-09T05:00:00.000000000,45.264175,88.67952,Linear
366,651,279,12091991_T05_400id.npy,1991-12-09T05:00:00.000000000,58.110905,81.53753,Linear
367,651,280,12091991_T05_401id.npy,1991-12-09T05:00:00.000000000,58.839993,71.466,Linear
368,652,281,12091991_T05_402id.npy,1991-12-09T05:00:00.000000000,45.41054,68.39361,Linear
369,609,178,12091991_T06_403id.npy,1991-12-09T06:00:00.000000000,45.751186,113.53989,Multicell
370,613,180,12091991_T06_404id.npy,1991-12-09T06:00:00.000000000,47.926365,98.44006,Multicell
371,612,181,12091991_T06_405id.npy,1991-12-09T06:00:00.000000000,47.791275,87.66095,Multicell
372,613,181,12091991_T06_406id.npy,1991-12-09T06:00:00.000000000,54.471317,107.14053,Multicell
373,614,181,12091991_T06_407id.npy,1991-12-09T06:00:00.000000000,53.43626,125.11819,Multicell
374,613,182,12091991_T06_408id.npy,1991-12-09T06:00:00.000000000,54.817776,74.882225,Multicell
375,614,182,12091991_T06_409id.npy,1991-12-09T06:00:00.000000000,57.58455,116.94194,Multicell
376,615,182,12091991_T06_410id.npy,1991-12-09T06:00:00.000000000,52.507767,125.702286,Multicell
377,614,183,12091991_T06_411id.npy,1991-12-09T06:00:00.000000000,57.56926,76.56758,Multicell
378,615,183,12091991_T06_412id.npy,1991-12-09T06:00:00.000000000,56.06488,129.06401,Multicell
379,615,184,12091991_T06_413id.npy,1991-12-09T06:00:00.000000000,55.65941,95.04005,Multicell
380,616,184,12091991_T06_414id.npy,1991-12-09T06:00:00.000000000,46.62829,117.94259,Multicell
381,616,185,12091991_T06_415id.npy,1991-12-09T06:00:00.000000000,51.106243,117.272354,Multicell
382,616,186,12091991_T06_416id.npy,1991-12-09T06:00:00.000000000,51.92945,85.02196,Multicell
383,617,186,12091991_T06_417id.npy,1991-12-09T06:00:00.000000000,51.812634,111.04018,Multicell
384,617,187,12091991_T06_418id.npy,1991-12-09T06:00:00.000000000,54.04205,111.036705,Multicell
385,617,188,12091991_T06_419id.npy,1991-12-09T06:00:00.000000000,52.578354,82.588394,Multicell
386,618,191,12091991_T07_420id.npy,1991-12-09T07:00:00.000000000,50.830517,72.2852,Multicell
387,618,192,12091991_T07_421id.npy,1991-12-09T07:00:00.000000000,57.065845,68.67806,Multicell
388,619,192,12091991_T07_422id.npy,1991-12-09T07:00:00.000000000,48.86673,68.659134,Multicell
389,628,201,12091991_T08_423id.npy,1991-12-09T08:00:00.000000000,52.37776,70.42527,Multicell
390,629,203,12091991_T08_424id.npy,1991-12-09T08:00:00.000000000,50.263855,67.960754,Multicell
391,632,208,12091991_T08_425id.npy,1991-12-09T08:00:00.000000000,48.825436,68.36645,Linear
392,632,209,12091991_T08_426id.npy,1991-12-09T08:00:00.000000000,52.19542,67.13219,Linear
393,633,209,12091991_T08_427id.npy,1991-12-09T08:00:00.000000000,49.252148,71.46782,Linear
394,633,210,12091991_T08_428id.npy,1991-12-09T08:00:00.000000000,51.92576,78.59679,Linear
395,633,211,12091991_T08_429id.npy,1991-12-09T08:00:00.000000000,50.902306,77.404465,Linear
396,634,211,12091991_T08_430id.npy,1991-12-09T08:00:00.000000000,49.639645,67.10522,Linear
397,634,212,12091991_T08_431id.npy,1991-12-09T08:00:00.000000000,50.195637,76.06654,Linear
398,634,213,12091991_T08_432id.npy,1991-12-09T08:00:00.000000000,53.399197,75.35896,Linear
399,635,213,12091991_T08_433id.npy,1991-12-09T08:00:00.000000000,45.434986,72.42728,Linear
400,634,214,12091991_T08_434id.npy,1991-12-09T08:00:00.000000000,55.015106,65.24173,Linear
401,633,205,12091991_T09_435id.npy,1991-12-09T09:00:00.000000000,54.743656,65.19095,Multicell
402,634,206,12091991_T09_436id.npy,1991-12-09T09:00:00.000000000,53.667015,66.55705,Multicell
403,635,214,12091991_T09_437id.npy,1991-12-09T09:00:00.000000000,53.37552,78.478424,Multicell
404,635,215,12091991_T09_438id.npy,1991-12-09T09:00:00.000000000,47.26802,78.772224,Multicell
405,636,215,12091991_T09_439id.npy,1991-12-09T09:00:00.000000000,48.448044,77.08299,Multicell
406,636,216,12091991_T09_440id.npy,1991-12-09T09:00:00.000000000,48.449196,78.17209,Multicell
407,636,217,12091991_T09_441id.npy,1991-12-09T09:00:00.000000000,45.48569,67.67214,Multicell
408,637,217,12091991_T09_442id.npy,1991-12-09T09:00:00.000000000,50.096916,65.94831,Multicell
409,644,225,12091991_T09_443id.npy,1991-12-09T09:00:00.000000000,55.380623,71.82385,Linear
410,644,226,12091991_T09_444id.npy,1991-12-09T09:00:00.000000000,56.2585,72.584076,Linear
411,644,227,12091991_T09_445id.npy,1991-12-09T09:00:00.000000000,55.61735,65.55312,Linear
412,645,227,12091991_T09_446id.npy,1991-12-09T09:00:00.000000000,45.894093,69.709404,Linear
413,645,228,12091991_T09_447id.npy,1991-12-09T09:00:00.000000000,48.54708,69.24903,Linear
414,643,230,12091991_T09_448id.npy,1991-12-09T09:00:00.000000000,53.32752,67.6176,Linear
415,643,231,12091991_T09_449id.npy,1991-12-09T09:00:00.000000000,52.226795,75.38021,Linear
416,643,232,12091991_T09_450id.npy,1991-12-09T09:00:00.000000000,50.058025,70.97212,Linear
417,667,236,12091991_T12_451id.npy,1991-12-09T12:00:00.000000000,46.376297,67.48879,Areal Systems
418,669,237,12091991_T12_452id.npy,1991-12-09T12:00:00.000000000,54.09359,67.105156,Areal Systems
419,670,238,12091991_T12_453id.npy,1991-12-09T12:00:00.000000000,47.72713,75.65163,Areal Systems
420,668,239,12091991_T12_454id.npy,1991-12-09T12:00:00.000000000,57.70198,79.047325,Areal Systems
421,670,239,12091991_T12_455id.npy,1991-12-09T12:00:00.000000000,52.59713,80.83919,Areal Systems
422,668,240,12091991_T12_456id.npy,1991-12-09T12:00:00.000000000,56.22925,86.18814,Areal Systems
423,668,241,12091991_T12_457id.npy,1991-12-09T12:00:00.000000000,52.710472,75.82143,Areal Systems
424,669,242,12091991_T12_458id.npy,1991-12-09T12:00:00.000000000,55.78015,65.28423,Areal Systems
425,671,240,12091991_T13_459id.npy,1991-12-09T13:00:00.000000000,50.161304,78.07455,Areal Systems
426,671,241,12091991_T13_460id.npy,1991-12-09T13:00:00.000000000,49.936417,72.53525,Areal Systems
427,673,241,12091991_T13_461id.npy,1991-12-09T13:00:00.000000000,47.705307,68.25946,Areal Systems
428,672,242,12091991_T13_462id.npy,1991-12-09T13:00:00.000000000,45.648148,67.65482,Areal Systems
429,680,250,12091991_T13_463id.npy,1991-12-09T13:00:00.000000000,50.103832,70.60774,Areal Systems
430,680,251,12091991_T13_464id.npy,1991-12-09T13:00:00.000000000,49.534245,77.59556,Areal Systems
431,681,252,12091991_T13_465id.npy,1991-12-09T13:00:00.000000000,53.657646,77.26412,Areal Systems
432,681,253,12091991_T13_466id.npy,1991-12-09T13:00:00.000000000,57.88755,77.31188,Areal Systems
433,682,254,12091991_T13_467id.npy,1991-12-09T13:00:00.000000000,51.688156,68.81555,Areal Systems
434,683,251,12091991_T14_468id.npy,1991-12-09T14:00:00.000000000,57.322678,65.302414,Areal Systems
435,689,261,12091991_T14_469id.npy,1991-12-09T14:00:00.000000000,53.278736,66.84216,Areal Systems
436,690,262,12091991_T14_470id.npy,1991-12-09T14:00:00.000000000,55.825478,76.70997,Areal Systems
437,690,263,12091991_T14_471id.npy,1991-12-09T14:00:00.000000000,57.151634,71.44658,Areal Systems
438,691,263,12091991_T14_472id.npy,1991-12-09T14:00:00.000000000,48.89392,75.15583,Areal Systems
439,691,264,12091991_T14_473id.npy,1991-12-09T14:00:00.000000000,51.13306,81.11205,Areal Systems
440,692,265,12091991_T15_474id.npy,1991-12-09T15:00:00.000000000,48.93257,74.76483,Linear
441,695,265,12091991_T15_475id.npy,1991-12-09T15:00:00.000000000,50.729214,67.59202,Areal Systems
442,692,266,12091991_T15_476id.npy,1991-12-09T15:00:00.000000000,47.988525,69.15164,Linear
443,695,266,12091991_T15_477id.npy,1991-12-09T15:00:00.000000000,50.897636,77.70917,Areal Systems
444,693,267,12091991_T15_478id.npy,1991-12-09T15:00:00.000000000,52.02964,65.04082,Linear
445,695,267,12091991_T15_479id.npy,1991-12-09T15:00:00.000000000,50.88882,74.69844,Areal Systems
446,695,268,12091991_T15_480id.npy,1991-12-09T15:00:00.000000000,50.940407,66.171875,Areal Systems
447,704,271,12091991_T16_481id.npy,1991-12-09T16:00:00.000000000,58.152714,68.98225,Linear
448,704,272,12091991_T16_482id.npy,1991-12-09T16:00:00.000000000,57.92618,71.33845,Linear
449,705,272,12091991_T16_483id.npy,1991-12-09T16:00:00.000000000,54.21644,65.311554,Linear
450,704,273,12091991_T16_484id.npy,1991-12-09T16:00:00.000000000,56.677837,65.756485,Linear
451,705,273,12091991_T16_485id.npy,1991-12-09T16:00:00.000000000,52.52976,75.43662,Linear
452,705,274,12091991_T16_486id.npy,1991-12-09T16:00:00.000000000,53.41176,72.16984,Linear
453,726,265,12091991_T19_487id.npy,1991-12-09T19:00:00.000000000,48.05516,65.03912,Linear
454,725,246,12091991_T20_488id.npy,1991-12-09T20:00:00.000000000,47.100945,70.55864,Multicell
455,728,247,12091991_T20_489id.npy,1991-12-09T20:00:00.000000000,47.211414,83.56993,Multicell
456,727,248,12091991_T20_490id.npy,1991-12-09T20:00:00.000000000,46.452923,103.31472,Multicell
457,728,248,12091991_T20_491id.npy,1991-12-09T20:00:00.000000000,54.019753,105.26922,Multicell
458,729,248,12091991_T20_492id.npy,1991-12-09T20:00:00.000000000,55.376244,84.6811,Multicell
459,727,249,12091991_T20_493id.npy,1991-12-09T20:00:00.000000000,45.880093,72.37869,Multicell
460,728,249,12091991_T20_494id.npy,1991-12-09T20:00:00.000000000,56.21445,100.928024,Multicell
461,729,249,12091991_T20_495id.npy,1991-12-09T20:00:00.000000000,59.248062,94.695755,Multicell
462,730,249,12091991_T20_496id.npy,1991-12-09T20:00:00.000000000,56.60144,82.68163,Multicell
463,728,250,12091991_T20_497id.npy,1991-12-09T20:00:00.000000000,55.52135,75.79086,Multicell
464,729,250,12091991_T20_498id.npy,1991-12-09T20:00:00.000000000,59.69025,99.23704,Multicell
465,730,250,12091991_T20_499id.npy,1991-12-09T20:00:00.000000000,59.67485,84.74392,Areal Systems
466,731,250,12091991_T20_500id.npy,1991-12-09T20:00:00.000000000,52.08244,74.02196,Areal Systems
467,729,251,12091991_T20_501id.npy,1991-12-09T20:00:00.000000000,57.750263,81.50069,Multicell
468,730,251,12091991_T20_502id.npy,1991-12-09T20:00:00.000000000,59.23037,92.535934,Areal Systems
469,731,251,12091991_T20_503id.npy,1991-12-09T20:00:00.000000000,55.18261,79.45473,Areal Systems
470,730,252,12091991_T20_504id.npy,1991-12-09T20:00:00.000000000,57.84822,85.17159,Areal Systems
471,731,252,12091991_T20_505id.npy,1991-12-09T20:00:00.000000000,56.22493,75.27396,Areal Systems
472,730,253,12091991_T20_506id.npy,1991-12-09T20:00:00.000000000,58.350525,65.733215,Areal Systems
473,731,253,12091991_T20_507id.npy,1991-12-09T20:00:00.000000000,56.2838,73.221886,Areal Systems
474,730,267,12091991_T20_508id.npy,1991-12-09T20:00:00.000000000,45.224625,66.35703,Linear
475,738,196,12091991_T21_509id.npy,1991-12-09T21:00:00.000000000,46.96388,68.18747,Multicell
476,741,200,12091991_T22_510id.npy,1991-12-09T22:00:00.000000000,45.55084,90.909225,Cellular
477,742,200,12091991_T22_511id.npy,1991-12-09T22:00:00.000000000,51.939842,100.99686,Cellular
478,743,200,12091991_T22_512id.npy,1991-12-09T22:00:00.000000000,50.6699,68.50754,Cellular
479,742,201,12091991_T22_513id.npy,1991-12-09T22:00:00.000000000,50.52389,111.74187,Cellular
